id,eng_type
168302,101
168303,101
168308,101
168309,101
168310,101
168316,101
168317,101
168320,101
168321,101
168322,101
168331,101
168332,101
168333,101
168334,101
168335,101
168336,101
168337,101
168338,101
168349,101
168357,101
168363,101
168364,101
168365,101
168370,101
168376,101
168377,101
168378,101
168379,101
168380,101
168381,101
168382,101
168386,101
168387,101
168388,101
168389,101
168390,101
168391,101
168401,101
168402,101
168413,101
168414,101
168415,101
168417,101
168418,101
168422,101
168423,101
168433,101
168437,101
168453,101
168454,101
168456,101
168464,101
168465,101
168466,101
168467,101
168468,101
168469,101
168473,101
168474,101
168475,101
168476,101
168477,101
168478,101
168479,101
168480,101
168481,101
168482,101
168483,101
168492,101
168493,101
168494,101
168497,101
168498,101
168499,101
168500,101
168513,101
168515,101
168516,101
168517,101
168518,101
168519,101
168522,101
168527,101
168537,101
168538,101
168539,101
168540,101
168541,101
168542,101
168544,101
168545,101
168546,101
168547,101
168548,101
168549,101
168559,101
168564,101
168565,101
168566,101
168567,101
168568,101
168569,101
168570,101
168579,101
168583,101
168584,101
168585,101
168586,101
168587,101
168588,101
168589,101
168590,101
168591,101
168599,101
168604,101
168605,101
168606,101
168627,101
168629,101
168630,101
168642,101
168645,101
168646,101
168650,101
168651,101
168652,101
168653,101
168654,101
168681,101
168682,101
168684,101
168695,101
168696,101
168697,101
168700,101
168708,101
168709,101
168710,101
168711,101
168712,101
168718,101
168719,101
168720,101
168721,101
168722,101
168723,101
168724,101
168729,101
168730,101
168731,101
168732,101
168733,101
168734,101
168735,101
168740,101
168741,101
168756,101
168757,101
168758,101
168759,101
168760,101
168761,101
168762,101
168763,101
168764,101
168765,101
168775,101
168776,101
168777,101
168780,101
168781,101
168782,101
168783,101
168784,101
168785,101
168786,101
168793,101
168794,101
168795,101
168796,101
168797,101
168798,101
168799,101
168800,101
168803,101
168809,101
168810,101
168811,101
168814,101
168815,101
168819,101
168820,101
168821,101
168822,101
168823,101
168824,101
168828,101
168834,101
168835,101
168837,101
168838,101
168839,101
168844,101
168845,101
168846,101
168851,101
168852,101
168855,101
168857,101
168858,101
168859,101
168860,101
168863,101
168864,101
168866,101
168867,101
168868,101
168869,101
168872,101
168877,101
168878,101
168880,101
168883,101
168894,101
168895,101
168899,101
168914,101
168916,101
168919,101
168924,101
168927,101
168928,101
168939,101
168942,101
168945,101
168953,101
168956,101
168958,101
168959,101
168972,101
168975,101
168981,101
168982,101
168983,101
168984,101
168985,101
168986,101
168987,101
168988,101
168990,201
168991,201
168994,101
168995,101
168996,101
168997,101
168998,101
168999,101
169000,101
169001,101
169005,101
169007,101
169008,101
169009,101
169010,101
169011,101
169013,101
169014,101
169015,101
169018,101
169023,101
169024,101
169025,101
169026,101
169027,101
169028,101
169032,101
169036,101
169038,101
169041,101
169042,101
169043,101
169044,101
169049,101
169051,101
169057,101
169063,101
169072,101
169073,101
169077,101
169084,101
169095,101
169097,101
169098,101
169152,101
169156,101
169159,101
169165,101
169166,101
169167,101
169168,101
169172,101
169178,101
169180,101
169192,101
169207,101
169210,101
169211,101
169212,101
169213,101
169216,101
169217,101
169218,101
169221,101
169230,101
169233,101
169234,101
169235,101
169236,101
169237,101
169238,101
169239,101
169240,101
169241,101
169242,101
169243,101
169244,101
169247,101
169250,101
169253,101
169254,101
169261,101
169265,101
169266,101
169268,101
169269,101
169273,101
169277,101
169280,101
169282,101
169285,101
169288,101
169292,101
169306,101
169307,101
169308,101
169309,101
169312,101
169314,101
169323,101
169326,101
169329,101
169330,101
169335,101
169337,101
169339,101
169341,101
169346,101
169347,101
169348,101
169351,101
169352,101
169354,101
169355,101
169362,101
169365,101
169367,101
169368,101
169371,101
169372,101
169374,101
169375,101
169376,101
169377,101
169378,101
169379,101
169380,101
169381,101
169383,101
169391,101
169392,101
169395,101
169397,101
169402,101
169403,101
169405,101
169406,101
169408,101
169409,101
169410,101
169412,101
169413,101
169414,101
169415,101
169416,101
169418,101
169427,101
169439,101
169442,101
169445,101
169448,101
169451,101
169453,101
169454,101
169455,101
169550,101
169552,101
169553,101
169554,101
169555,101
169556,101
169558,101
169561,101
169562,101
169565,101
169572,101
169574,101
169577,101
169578,101
169579,101
169581,101
169582,101
169586,101
169592,101
169593,101
169594,101
169597,101
169598,101
169600,101
169601,101
169616,101
169623,101
169626,101
169627,101
169631,101
169632,101
169636,101
169637,101
169639,101
169640,101
169702,101
169703,101
169704,101
169705,101
169708,101
169709,101
169711,101
169712,101
169713,101
169714,101
169715,101
169716,101
169719,101
169720,101
169726,101
169727,101
169728,101
169729,101
169730,101
169731,101
169732,101
169733,101
169734,101
169741,101
169742,101
169743,101
169744,101
169745,101
169746,101
169747,101
169748,101
169749,101
169750,101
169751,101
169752,101
169753,101
169754,101
169755,101
169756,101
169757,101
169758,101
169759,101
169760,101
169761,101
169762,101
169763,101
169764,101
169765,101
169769,101
169770,101
169772,101
169773,101
169781,101
169782,101
169783,101
169784,101
169785,101
169987,101
169988,101
169989,101
169990,101
169996,101
169997,101
169998,101
170000,201
170001,101
170002,101
170003,101
170004,101
170008,101
170010,101
170011,101
170013,101
170019,101
170020,101
170022,201
170023,201
170026,101
170027,101
170030,101
170031,101
170033,101
170034,101
170038,201
170039,201
170040,201
170041,201
170042,201
170043,201
170044,201
170045,201
170046,201
170047,201
170048,201
170049,201
170050,201
170051,101
170052,101
170053,101
170054,101
170055,101
170056,101
170057,101
170060,101
170062,101
170063,101
170065,101
170066,101
170067,101
170069,101
170070,101
170071,101
170072,101
170073,101
170079,101
170080,101
170082,101
170083,101
170084,101
170085,101
170086,101
170087,101
170088,101
170089,101
170090,101
170091,101
170092,101
170093,101
170094,101
170096,101
170099,101
170100,101
170103,101
170104,101
170110,101
170111,101
170112,101
170113,101
170114,101
170116,101
170117,101
170133,101
170134,101
170135,101
170136,101
170137,101
170141,101
170142,101
170143,101
170144,101
170145,101
170146,101
170147,101
170148,101
170149,101
170150,101
170151,101
170152,101
170153,101
170154,101
170155,101
170156,101
170157,101
170158,101
170159,101
170161,101
170162,101
170163,101
170164,101
170171,101
170172,101
170173,101
170174,101
170175,101
170176,101
170177,101
170178,101
170179,101
170180,101
170186,101
170187,101
170188,101
170189,101
170190,101
170191,101
170192,101
170193,101
170194,101
170195,101
170196,101
170197,101
170200,101
170201,101
170202,101
170203,101
170213,101
170214,101
170220,101
170222,101
170223,101
170227,101
170228,101
170229,101
170230,101
170231,101
170232,101
170233,101
170234,101
170235,101
170236,101
170237,101
170238,101
170243,101
170252,101
170253,101
170254,101
170255,101
170256,101
170257,101
170262,101
170263,101
170264,101
170265,101
170266,101
170267,101
170268,101
170269,101
170270,101
170277,101
170278,101
170279,101
170280,101
170281,101
170282,101
170283,101
170284,101
170285,101
170286,101
170287,101
170288,101
170293,101
170294,101
170296,101
170297,101
170298,101
170299,101
170300,101
170301,101
170302,101
170303,101
170304,101
170305,101
170306,101
170307,101
170308,101
170309,101
170310,101
170311,101
170314,101
170316,101
170317,101
170321,101
170323,101
170324,101
170325,101
170326,101
170327,101
170332,101
170335,101
170336,101
170337,101
170338,101
170339,101
170351,101
170352,101
170359,101
170360,101
170361,101
170362,101
170364,101
170365,101
170366,101
170370,101
170371,101
170372,101
170373,101
170375,101
170385,101
170386,101
170387,101
170388,101
170389,101
170392,101
170393,101
170398,101
170399,101
170400,101
170411,101
170412,101
170413,101
170415,101
170418,101
170419,101
170420,101
170421,101
170427,101
170428,101
170429,101
170430,101
170431,101
170432,101
170433,101
170438,101
170439,101
170440,101
170441,101
170442,101
170443,101
170444,101
170445,101
170449,101
170450,101
170452,101
170454,101
170455,101
170458,101
170466,101
170467,101
170713,101
170715,101
170718,101
170720,101
170721,101
170722,101
170730,101
170731,101
170732,101
170733,101
170737,101
170738,101
170739,101
170740,101
170742,101
170750,101
170752,101
170753,101
170754,101
170755,101
170756,101
170760,101
170761,101
170762,101
170763,101
170764,101
170765,101
170766,101
170767,101
170768,101
170769,101
170774,101
170775,101
170776,101
170777,101
170778,101
170779,101
170781,101
170782,101
170785,101
170793,101
170794,101
170795,101
170796,101
170797,101
170798,101
170799,101
170800,101
170805,101
170806,101
170807,101
170808,101
170809,101
170810,101
170811,101
170822,101
170823,101
170824,101
170825,101
170826,101
170829,101
170830,101
170831,101
170832,101
170833,101
170837,101
170842,101
170843,101
170845,101
170846,101
170847,101
170848,101
170849,101
170850,101
170851,101
170852,101
170856,101
170858,101
170860,101
170861,101
170862,101
170867,101
170877,101
170878,101
170879,101
170880,101
170881,101
170883,101
170884,101
170885,101
170886,101
170889,101
170890,101
170893,101
170894,101
170895,101
170896,101
170897,101
170900,101
170904,101
170905,101
170906,101
170907,101
170908,101
170909,101
170910,101
170914,101
170915,101
170918,101
170919,101
170920,101
170921,101
170922,101
170923,201
170938,101
170939,101
170940,101
170941,101
170942,101
170954,101
170955,101
170957,101
170962,201
170963,101
170998,101
170999,101
171000,101
171001,101
171002,101
171003,101
171013,101
171014,101
171015,101
171016,101
171018,101
171019,101
171020,101
171021,101
171028,101
171029,101
171031,101
171032,101
171050,101
171054,101
171055,101
171056,101
171057,101
171058,101
171059,101
171060,101
171061,101
171062,101
171063,101
171067,101
171068,101
171076,101
171077,101
171078,101
171085,101
171086,101
171087,101
171129,101
171131,101
171132,101
171133,101
171139,101
171140,101
171143,101
171144,101
171146,101
171147,101
171148,101
171149,101
171150,101
171152,101
171153,101
171156,101
171157,101
171158,101
171159,101
171160,101
171161,101
171163,101
171168,101
171169,101
171170,101
171171,101
171172,101
171174,101
171175,101
171185,101
171186,101
171187,101
171188,101
171189,101
171190,101
171191,101
171195,101
171200,101
171201,101
171213,101
171214,101
171215,101
171217,101
171221,101
171222,101
171223,101
171225,101
171226,101
171227,101
171228,101
171237,201
171238,101
171239,101
171240,101
171241,101
171242,101
171243,101
171249,101
171250,101
171251,101
171252,101
171253,101
171254,101
171255,101
171264,101
171265,101
171266,101
171267,101
171270,101
171275,101
171276,101
171277,101
171278,101
171279,101
171281,101
171282,101
171283,101
171290,101
171291,101
171292,101
171299,101
171300,101
171304,101
171306,101
171307,101
171308,101
171309,101
171310,101
171311,101
171312,101
171313,101
171314,101
171315,101
171316,101
171318,101
171321,101
171322,101
171323,101
171324,101
171325,101
171326,101
171327,101
171328,101
171329,101
171333,101
171334,101
171335,101
171336,101
171339,101
171340,101
171343,101
171344,101
171353,101
171354,101
171355,101
171356,101
171357,101
171358,101
171359,101
171360,101
171367,101
171368,101
171369,101
171370,101
171371,101
171373,101
171374,101
171375,101
171379,101
171380,101
171381,101
171382,101
171383,101
171387,101
171388,101
171391,101
171392,101
171397,101
171398,101
171399,101
171400,101
171401,101
171402,101
171403,101
171404,101
171406,101
171413,101
171414,101
171415,101
171427,101
171428,101
171429,101
171433,101
171434,101
171435,101
171441,101
171442,101
171443,101
171444,101
171445,101
171447,101
171448,101
171449,101
171451,101
171454,101
171456,101
171461,101
171462,101
171466,101
171468,101
171469,101
171470,101
171471,101
171472,101
171476,101
171477,101
171478,101
171479,101
171480,101
171481,101
171482,101
171485,101
171486,101
171487,101
171492,101
171493,101
171498,101
171499,101
171500,101
171503,101
171504,101
171505,101
171506,101
171507,101
171516,101
171517,101
171518,101
171519,101
171520,101
171521,101
171522,101
171531,101
171532,101
171533,101
171534,101
171535,101
171539,201
171540,101
171549,101
171550,101
171551,101
171552,101
171553,101
171554,101
171555,101
171556,101
171564,101
171567,101
171568,101
171571,101
171572,101
171573,101
171579,101
171580,101
171581,101
171582,101
171583,101
171584,101
171585,101
171586,201
171587,101
171588,101
171589,101
171590,101
171595,101
171596,101
171597,101
171598,101
171601,101
171602,101
171603,101
171604,101
171605,101
171606,101
171607,101
171608,101
171609,101
171620,101
171628,101
171629,101
171630,101
171631,101
171635,101
171636,101
171637,101
171638,101
171642,101
171646,101
171647,101
171648,101
171649,101
171654,101
171722,101
171726,101
171727,101
171729,101
171730,101
171731,101
171732,101
171733,101
171734,101
171735,101
171736,101
171737,101
171738,101
171739,101
171740,101
171753,101
171754,101
171757,101
171758,101
171759,101
171760,101
171761,101
171762,101
171763,101
171764,101
171768,101
171769,101
171772,101
171785,101
171786,101
171794,101
171795,101
171799,101
171800,101
171801,101
171802,101
171806,101
171807,101
171808,101
171809,101
171815,101
171816,101
171826,101
171827,101
171828,101
171829,101
171830,101
171831,101
171842,101
171843,101
171844,101
171845,101
171846,101
171847,101
171848,101
171849,101
171850,101
171851,101
171852,101
171853,101
171854,101
171855,101
171856,101
171867,101
171868,101
171869,101
171873,101
171875,101
171876,101
171878,101
171879,101
171880,101
171881,101
171882,101
171883,101
171884,101
171886,101
171887,101
171888,101
171889,101
171893,101
171894,101
171895,101
171896,101
171897,101
171898,101
171899,101
171900,101
171901,101
171902,101
171903,101
171904,101
171905,101
171906,101
171909,101
171910,101
171911,101
171912,101
171913,101
171914,101
171915,101
171916,101
171917,101
171920,101
